"Nome","Ingredienti","Prezzo"
"Tagliatelle al ragu'","","6,00"
"Lasagne alla bolognese","","6,00"
"Gramigna con salsiccia","","6,00"
"Risotto di mare","","6,00"
"Penne all'arrabbiata","","6,00"
"petto di pollo alforno con contorno di verdura al forno","","8,00"
"filetto di manzo al forno con contorno di verdura al forno","","15,00"
"Hamburger","Carne di Manzo 100g.Pomodoro,Insalata,Formaggio,Salsa barbecue","6,00"
"Cheeseburger","Carne di Manzo200g.Pomodoro,Doppio Formaggio,Insalata, Salsa Barbecue","8,00"
"Chickenburger","Carne di Pollo, Insalata, Pomodoro, Formaggio,Salsa Senape","8,00"
"Kingchickenburger","Carne di Pollo, Iinsalata, Crocchette di Patate, Pomodoro, Salsa Senape","8,00"
